Baker, Woodrow Wilson, Democrat, 56.99
Benton, Charles Evans Hughes, Republican, 50.72
Clackamas, Charles Evans Hughes, Republican, 50.91
Clatsop, Charles Evans Hughes, Republican, 49.44
Columbia, Charles Evans Hughes, Republican, 53.95
Coos, Woodrow Wilson, Democrat, 45.56
Crook, Woodrow Wilson, Democrat, 58.34
Curry, Charles Evans Hughes, Republican, 45.62
Douglas, Charles Evans Hughes, Republican, 48.16
Gilliam, Woodrow Wilson, Democrat, 59.18
Grant, Woodrow Wilson, Democrat, 52.16
Harney, Woodrow Wilson, Democrat, 53.31
Hood River, Charles Evans Hughes, Republican, 48.33
Jackson, Woodrow Wilson, Democrat, 54.29
Jefferson, Woodrow Wilson, Democrat, 56.22
Josephine, Charles Evans Hughes, Republican, 46.2
Klamath, Woodrow Wilson, Democrat, 50.41
Lake, Woodrow Wilson, Democrat, 51.35
Lane, Charles Evans Hughes, Republican, 51.7
Lincoln, Charles Evans Hughes, Republican, 50.87
Linn, Woodrow Wilson, Democrat, 47.81
Malheur, Woodrow Wilson, Democrat, 48.8
Marion, Charles Evans Hughes, Republican, 55.48
Morrow, Woodrow Wilson, Democrat, 48.91
Multnomah, Charles Evans Hughes, Republican, 51.67
Polk, Charles Evans Hughes, Republican, 47.89
Sherman, Woodrow Wilson, Democrat, 48.82
Tillamook, Charles Evans Hughes, Republican, 53.86
Umatilla, Woodrow Wilson, Democrat, 53.22
Union, Woodrow Wilson, Democrat, 54.47
Wallowa, Woodrow Wilson, Democrat, 58.49
Wasco, Woodrow Wilson, Democrat, 48.46
Washington, Charles Evans Hughes, Republican, 56.16
Wheeler, Charles Evans Hughes, Republican, 51.73
Yamhill, Charles Evans Hughes, Republican, 49.95
